Drain Voltage (V),Drain Current (A),Gate Voltage (V),Gate Current (A)
-2.00E-01,-6.08E-04,-1.50E+00,-3.83E-08
-2.00E-01,-6.09E-04,-1.45E+00,-3.07E-08
-2.00E-01,-6.11E-04,-1.40E+00,-2.17E-08
-2.00E-01,-6.12E-04,-1.35E+00,-1.96E-08
-2.00E-01,-6.13E-04,-1.30E+00,-1.34E-08
-2.00E-01,-6.13E-04,-1.25E+00,-1.04E-08
-2.00E-01,-6.13E-04,-1.20E+00,-8.78E-09
-2.00E-01,-6.13E-04,-1.15E+00,-5.83E-09
-2.00E-01,-6.12E-04,-1.10E+00,-4.37E-09
-2.00E-01,-6.12E-04,-1.05E+00,-3.01E-09
-2.00E-01,-6.11E-04,-1.00E+00,-2.97E-09
-2.00E-01,-6.09E-04,-9.50E-01,-1.43E-09
-2.00E-01,-6.08E-04,-9.00E-01,-7.72E-10
-2.00E-01,-6.05E-04,-8.50E-01,1.04E-09
-2.00E-01,-6.03E-04,-8.00E-01,2.59E-09
-2.00E-01,-6.00E-04,-7.50E-01,4.36E-09
-2.00E-01,-5.96E-04,-7.00E-01,6.61E-09
-2.00E-01,-5.91E-04,-6.50E-01,9.65E-09
-2.00E-01,-5.86E-04,-6.00E-01,7.93E-09
-2.00E-01,-5.78E-04,-5.50E-01,9.75E-09
-2.00E-01,-5.72E-04,-5.00E-01,1.33E-08
-2.00E-01,-5.64E-04,-4.50E-01,1.49E-08
-2.00E-01,-5.53E-04,-4.00E-01,1.68E-08
-2.00E-01,-5.39E-04,-3.50E-01,1.81E-08
-2.00E-01,-5.24E-04,-3.00E-01,2.00E-08
-2.00E-01,-5.04E-04,-2.50E-01,1.92E-08
-2.00E-01,-4.84E-04,-2.00E-01,2.02E-08
-2.00E-01,-4.58E-04,-1.50E-01,2.03E-08
-2.00E-01,-4.26E-04,-1.00E-01,2.15E-08
-2.00E-01,-3.90E-04,-5.00E-02,2.23E-08
-2.00E-01,-3.53E-04,0.00E+00,2.51E-08
-2.00E-01,-3.14E-04,5.00E-02,2.57E-08
-2.00E-01,-2.72E-04,1.00E-01,2.71E-08
-2.00E-01,-2.31E-04,1.50E-01,2.64E-08
-2.00E-01,-1.84E-04,2.00E-01,2.69E-08
-2.00E-01,-1.44E-04,2.50E-01,2.61E-08
-2.00E-01,-1.11E-04,3.00E-01,2.80E-08
-2.00E-01,-7.43E-05,3.50E-01,2.88E-08
-2.00E-01,-5.37E-05,4.00E-01,2.93E-08
-2.00E-01,-3.31E-05,4.50E-01,3.03E-08
-2.00E-01,-2.04E-05,5.00E-01,2.79E-08
-2.00E-01,-1.20E-05,5.50E-01,2.84E-08
-2.00E-01,-6.73E-06,6.00E-01,2.89E-08
-2.00E-01,-3.28E-06,6.50E-01,2.93E-08
-2.00E-01,-1.56E-06,7.00E-01,2.96E-08
-2.00E-01,-6.57E-07,7.50E-01,3.31E-08
-2.00E-01,-2.43E-07,8.00E-01,3.34E-08
-2.00E-01,-9.24E-08,8.50E-01,3.34E-08
-2.00E-01,-3.84E-08,9.00E-01,3.32E-08
-2.00E-01,-1.87E-08,9.50E-01,3.26E-08
-2.00E-01,-1.50E-08,1.00E+00,3.16E-08
-2.00E-01,-1.75E-08,1.05E+00,3.07E-08
-2.00E-01,-1.52E-08,1.10E+00,2.76E-08
-2.00E-01,-1.58E-08,1.15E+00,2.81E-08
-2.00E-01,-1.56E-08,1.20E+00,2.77E-08
-2.00E-01,-1.42E-08,1.25E+00,2.97E-08
-2.00E-01,-1.85E-08,1.30E+00,2.92E-08
-2.00E-01,-1.73E-08,1.35E+00,2.90E-08
-2.00E-01,-1.70E-08,1.40E+00,3.10E-08
-2.00E-01,-1.83E-08,1.45E+00,3.24E-08
-2.00E-01,-1.63E-08,1.50E+00,3.01E-08
-2.00E-01,-1.67E-08,1.50E+00,3.03E-08
-2.00E-01,-1.68E-08,1.45E+00,2.48E-08
-2.00E-01,-1.34E-08,1.40E+00,2.35E-08
-2.00E-01,-1.12E-08,1.35E+00,1.91E-08
-2.00E-01,-1.11E-08,1.30E+00,1.71E-08
-2.00E-01,-1.10E-08,1.25E+00,1.56E-08
-2.00E-01,-1.20E-08,1.20E+00,1.14E-08
-2.00E-01,-9.93E-09,1.15E+00,1.22E-08
-2.00E-01,-7.57E-09,1.10E+00,9.21E-09
-2.00E-01,-6.52E-09,1.05E+00,9.10E-09
-2.00E-01,-5.56E-09,1.00E+00,5.91E-09
-2.00E-01,-4.72E-09,9.50E-01,4.78E-09
-2.00E-01,-4.86E-09,9.00E-01,3.66E-09
-2.00E-01,-3.90E-09,8.50E-01,3.21E-09
-2.00E-01,-3.54E-09,8.00E-01,1.86E-09
-2.00E-01,-3.18E-09,7.50E-01,-9.25E-10
-2.00E-01,-2.55E-09,7.00E-01,-2.68E-09
-2.00E-01,-4.11E-10,6.50E-01,-4.20E-09
-2.00E-01,-6.34E-11,6.00E-01,-4.63E-09
-2.00E-01,1.95E-11,5.50E-01,-6.76E-09
-2.00E-01,-5.15E-09,5.00E-01,-4.68E-09
-2.00E-01,-5.54E-09,4.50E-01,-6.77E-09
-2.00E-01,-9.09E-09,4.00E-01,-9.58E-09
-2.00E-01,-2.08E-08,3.50E-01,-1.19E-08
-2.00E-01,-3.84E-08,3.00E-01,-1.38E-08
-2.00E-01,-8.45E-08,2.50E-01,-1.68E-08
-2.00E-01,-1.37E-07,2.00E-01,-1.68E-08
-2.00E-01,-2.72E-07,1.50E-01,-1.73E-08
-2.00E-01,-5.22E-07,1.00E-01,-1.86E-08
-2.00E-01,-9.65E-07,5.00E-02,-1.98E-08
-2.00E-01,-1.76E-06,0.00E+00,-2.38E-08
-2.00E-01,-2.86E-06,-5.00E-02,-2.48E-08
-2.00E-01,-4.99E-06,-1.00E-01,-2.62E-08
-2.00E-01,-8.10E-06,-1.50E-01,-2.71E-08
-2.00E-01,-1.32E-05,-2.00E-01,-2.75E-08
-2.00E-01,-2.03E-05,-2.50E-01,-2.58E-08
-2.00E-01,-3.15E-05,-3.00E-01,-2.67E-08
-2.00E-01,-4.48E-05,-3.50E-01,-2.77E-08
-2.00E-01,-6.56E-05,-4.00E-01,-2.83E-08
-2.00E-01,-9.09E-05,-4.50E-01,-2.88E-08
-2.00E-01,-1.25E-04,-5.00E-01,-3.17E-08
-2.00E-01,-1.65E-04,-5.50E-01,-3.21E-08
-2.00E-01,-2.07E-04,-6.00E-01,-3.28E-08
-2.00E-01,-2.51E-04,-6.50E-01,-3.33E-08
-2.00E-01,-3.01E-04,-7.00E-01,-3.35E-08
-2.00E-01,-3.41E-04,-7.50E-01,-3.14E-08
-2.00E-01,-3.80E-04,-8.00E-01,-3.19E-08
-2.00E-01,-4.21E-04,-8.50E-01,-3.26E-08
-2.00E-01,-4.51E-04,-9.00E-01,-3.35E-08
-2.00E-01,-4.78E-04,-9.50E-01,-3.39E-08
-2.00E-01,-5.02E-04,-1.00E+00,-3.66E-08
-2.00E-01,-5.23E-04,-1.05E+00,-3.63E-08
-2.00E-01,-5.38E-04,-1.10E+00,-3.47E-08
-2.00E-01,-5.53E-04,-1.15E+00,-3.79E-08
-2.00E-01,-5.66E-04,-1.20E+00,-3.79E-08
-2.00E-01,-5.76E-04,-1.25E+00,-3.51E-08
-2.00E-01,-5.84E-04,-1.30E+00,-3.59E-08
-2.00E-01,-5.91E-04,-1.35E+00,-3.87E-08
-2.00E-01,-5.96E-04,-1.40E+00,-3.86E-08
-2.00E-01,-6.01E-04,-1.45E+00,-3.85E-08
-2.00E-01,-6.06E-04,-1.50E+00,-3.72E-08
